ref_area.label,source.label,indicator.label,sex.label,classif1.label,classif2.label,time,obs_value,obs_status.label,note_classif.label,note_indicator.label,note_source.label
Afganistán,EFT - Encuesta de la Fuerza de Trabajo,Ganancias promedio por hora de los asalariados según sexo y edad,Hombres,"Edad (Jóvenes, adultos): 15+",Divisa: Dólar estadounidense,2020,1.061,Ruptura de serie,,Moneda: AFG - Afgani afgano (AFN) | Ruptura en la serie: Metodología revisada,Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EFT - Encuesta de la Fuerza de Trabajo,Ganancias promedio por hora de los asalariados según sexo y edad,Hombres,"Edad (Jóvenes, adultos): 15-24",Divisa: Moneda local,2020,49.649,Ruptura de serie,,Moneda: AFG - Afgani afgano (AFN) | Ruptura en la serie: Metodología revisada,Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EFT - Encuesta de la Fuerza de Trabajo,Ganancias promedio por hora de los asalariados según sexo y edad,Hombres,"Edad (Jóvenes, adultos): 15-24",Divisa: $ PPA 2021,2020,3.145,Ruptura de serie,,Moneda: AFG - Afgani afgano (AFN) | Ruptura en la serie: Metodología revisada,Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EFT - Encuesta de la Fuerza de Trabajo,Ganancias promedio por hora de los asalariados según sexo y edad,Hombres,"Edad (Jóvenes, adultos): 15-24",Divisa: Dólar estadounidense,2020,0.646,Ruptura de serie,,Moneda: AFG - Afgani afgano (AFN) | Ruptura en la serie: Metodología revisada,Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EFT - Encuesta de la Fuerza de Trabajo,Ganancias promedio por hora de los asalariados según sexo y edad,Hombres,"Edad (Jóvenes, adultos): 25+",Divisa: Moneda local,2020,89.601,Ruptura de serie,,Moneda: AFG - Afgani afgano (AFN) | Ruptura en la serie: Metodología revisada,Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EFT - Encuesta de la Fuerza de Trabajo,Ganancias promedio por hora de los asalariados según sexo y edad,Hombres,"Edad (Jóvenes, adultos): 25+",Divisa: $ PPA 2021,2020,5.676,Ruptura de serie,,Moneda: AFG - Afgani afgano (AFN) | Ruptura en la serie: Metodología revisada,Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EFT - Encuesta de la Fuerza de Trabajo,Ganancias promedio por hora de los asalariados según sexo y edad,Hombres,"Edad (Jóvenes, adultos): 25+",Divisa: Dólar estadounidense,2020,1.167,Ruptura de serie,,Moneda: AFG - Afgani afgano (AFN) | Ruptura en la serie: Metodología revisada,Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EFT - Encuesta de la Fuerza de Trabajo,Ganancias promedio por hora de los asalariados según sexo y edad,Mujeres,"Edad (Jóvenes, adultos): 15+",Divisa: Moneda local,2020,183.927,Ruptura de serie,,Moneda: AFG - Afgani afgano (AFN) | Ruptura en la serie: Metodología revisada,Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EFT - Encuesta de la Fuerza de Trabajo,Ganancias promedio por hora de los asalariados según sexo y edad,Mujeres,"Edad (Jóvenes, adultos): 15+",Divisa: $ PPA 2021,2020,11.65,Ruptura de serie,,Moneda: AFG - Afgani afgano (AFN) | Ruptura en la serie: Metodología revisada,Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EFT - Encuesta de la Fuerza de Trabajo,Ganancias promedio por hora de los asalariados según sexo y edad,Mujeres,"Edad (Jóvenes, adultos): 15+",Divisa: Dólar estadounidense,2020,2.394,Ruptura de serie,,Moneda: AFG - Afgani afgano (AFN) | Ruptura en la serie: Metodología revisada,Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EFT - Encuesta de la Fuerza de Trabajo,Ganancias promedio por hora de los asalariados según sexo y edad,Mujeres,"Edad (Jóvenes, adultos): 15-24",Divisa: Moneda local,2020,172.492,Ruptura de serie,,Moneda: AFG - Afgani afgano (AFN) | Ruptura en la serie: Metodología revisada,Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EFT - Encuesta de la Fuerza de Trabajo,Ganancias promedio por hora de los asalariados según sexo y edad,Mujeres,"Edad (Jóvenes, adultos): 15-24",Divisa: $ PPA 2021,2020,10.926,Ruptura de serie,,Moneda: AFG - Afgani afgano (AFN) | Ruptura en la serie: Metodología revisada,Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EFT - Encuesta de la Fuerza de Trabajo,Ganancias promedio por hora de los asalariados según sexo y edad,Mujeres,"Edad (Jóvenes, adultos): 15-24",Divisa: Dólar estadounidense,2020,2.246,Ruptura de serie,,Moneda: AFG - Afgani afgano (AFN) | Ruptura en la serie: Metodología revisada,Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EFT - Encuesta de la Fuerza de Trabajo,Ganancias promedio por hora de los asalariados según sexo y edad,Mujeres,"Edad (Jóvenes, adultos): 25+",Divisa: Moneda local,2020,187.1,Ruptura de serie,,Moneda: AFG - Afgani afgano (AFN) | Ruptura en la serie: Metodología revisada,Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EFT - Encuesta de la Fuerza de Trabajo,Ganancias promedio por hora de los asalariados según sexo y edad,Mujeres,"Edad (Jóvenes, adultos): 25+",Divisa: $ PPA 2021,2020,11.851,Ruptura de serie,,Moneda: AFG - Afgani afgano (AFN) | Ruptura en la serie: Metodología revisada,Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EFT - Encuesta de la Fuerza de Trabajo,Ganancias promedio por hora de los asalariados según sexo y edad,Mujeres,"Edad (Jóvenes, adultos): 25+",Divisa: Dólar estadounidense,2020,2.436,Ruptura de serie,,Moneda: AFG - Afgani afgano (AFN) | Ruptura en la serie: Metodología revisada,Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EFT - Encuesta de la Fuerza de Trabajo,Ganancias promedio por hora de los asalariados según sexo y edad,Total,Edad (Tramos agregados): Total,Divisa: Moneda local,2020,90.798,Ruptura de serie,,Moneda: AFG - Afgani afgano (AFN) | Ruptura en la serie: Metodología revisada,Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EFT - Encuesta de la Fuerza de Trabajo,Ganancias promedio por hora de los asalariados según sexo y edad,Total,Edad (Tramos agregados): Total,Divisa: $ PPA 2021,2020,5.751,Ruptura de serie,,Moneda: AFG - Afgani afgano (AFN) | Ruptura en la serie: Metodología revisada,Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EFT - Encuesta de la Fuerza de Trabajo,Ganancias promedio por hora de los asalariados según sexo y edad,Total,Edad (Tramos agregados): Total,Divisa: Dólar estadounidense,2020,1.182,Ruptura de serie,,Moneda: AFG - Afgani afgano (AFN) | Ruptura en la serie: Metodología revisada,Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EFT - Encuesta de la Fuerza de Trabajo,Ganancias promedio por hora de los asalariados según sexo y edad,Total,Edad (Tramos agregados): 15-24,Divisa: Moneda local,2020,61.519,Ruptura de serie,,Moneda: AFG - Afgani afgano (AFN) | Ruptura en la serie: Metodología revisada,Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EFT - Encuesta de la Fuerza de Trabajo,Ganancias promedio por hora de los asalariados según sexo y edad,Total,Edad (Tramos agregados): 15-24,Divisa: $ PPA 2021,2020,3.897,Ruptura de serie,,Moneda: AFG - Afgani afgano (AFN) | Ruptura en la serie: Metodología revisada,Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EFT - Encuesta de la Fuerza de Trabajo,Ganancias promedio por hora de los asalariados según sexo y edad,Total,Edad (Tramos agregados): 15-24,Divisa: Dólar estadounidense,2020,0.801,Ruptura de serie,,Moneda: AFG - Afgani afgano (AFN) | Ruptura en la serie: Metodología revisada,Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EFT - Encuesta de la Fuerza de Trabajo,Ganancias promedio por hora de los asalariados según sexo y edad,Total,Edad (Tramos agregados): 25-54,Divisa: Moneda local,2020,95.371,Ruptura de serie,,Moneda: AFG - Afgani afgano (AFN) | Ruptura en la serie: Metodología revisada,Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EFT - Encuesta de la Fuerza de Trabajo,Ganancias promedio por hora de los asalariados según sexo y edad,Total,Edad (Tramos agregados): 25-54,Divisa: $ PPA 2021,2020,6.041,Ruptura de serie,,Moneda: AFG - Afgani afgano (AFN) | Ruptura en la serie: Metodología revisada,Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EFT - Encuesta de la Fuerza de Trabajo,Ganancias promedio por hora de los asalariados según sexo y edad,Total,Edad (Tramos agregados): 25-54,Divisa: Dólar estadounidense,2020,1.242,Ruptura de serie,,Moneda: AFG - Afgani afgano (AFN) | Ruptura en la serie: Metodología revisada,Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EFT - Encuesta de la Fuerza de Trabajo,Ganancias promedio por hora de los asalariados según sexo y edad,Total,Edad (Tramos agregados): 55-64,Divisa: Moneda local,2020,111.3,Ruptura de serie,,Moneda: AFG - Afgani afgano (AFN) | Ruptura en la serie: Metodología revisada,Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EFT - Encuesta de la Fuerza de Trabajo,Ganancias promedio por hora de los asalariados según sexo y edad,Total,Edad (Tramos agregados): 55-64,Divisa: $ PPA 2021,2020,7.05,Ruptura de serie,,Moneda: AFG - Afgani afgano (AFN) | Ruptura en la serie: Metodología revisada,Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EFT - Encuesta de la Fuerza de Trabajo,Ganancias promedio por hora de los asalariados según sexo y edad,Total,Edad (Tramos agregados): 55-64,Divisa: Dólar estadounidense,2020,1.449,Ruptura de serie,,Moneda: AFG - Afgani afgano (AFN) | Ruptura en la serie: Metodología revisada,Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EFT - Encuesta de la Fuerza de Trabajo,Ganancias promedio por hora de los asalariados según sexo y edad,Total,Edad (Tramos agregados): 65+,Divisa: Moneda local,2020,183.56,Ruptura de serie,,Moneda: AFG - Afgani afgano (AFN) | Ruptura en la serie: Metodología revisada,Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EFT - Encuesta de la Fuerza de Trabajo,Ganancias promedio por hora de los asalariados según sexo y edad,Total,Edad (Tramos agregados): 65+,Divisa: $ PPA 2021,2020,11.627,Ruptura de serie,,Moneda: AFG - Afgani afgano (AFN) | Ruptura en la serie: Metodología revisada,Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EFT - Encuesta de la Fuerza de Trabajo,Ganancias promedio por hora de los asalariados según sexo y edad,Total,Edad (Tramos agregados): 65+,Divisa: Dólar estadounidense,2020,2.39,Ruptura de serie,,Moneda: AFG - Afgani afgano (AFN) | Ruptura en la serie: Metodología revisada,Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EFT - Encuesta de la Fuerza de Trabajo,Ganancias promedio por hora de los asalariados según sexo y edad,Hombres,Edad (Tramos agregados): Total,Divisa: Moneda local,2020,81.526,Ruptura de serie,,Moneda: AFG - Afgani afgano (AFN) | Ruptura en la serie: Metodología revisada,Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EFT - Encuesta de la Fuerza de Trabajo,Ganancias promedio por hora de los asalariados según sexo y edad,Hombres,Edad (Tramos agregados): Total,Divisa: $ PPA 2021,2020,5.164,Ruptura de serie,,Moneda: AFG - Afgani afgano (AFN) | Ruptura en la serie: Metodología revisada,Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EFT - Encuesta de la Fuerza de Trabajo,Ganancias promedio por hora de los asalariados según sexo y edad,Hombres,Edad (Tramos agregados): Total,Divisa: Dólar estadounidense,2020,1.061,Ruptura de serie,,Moneda: AFG - Afgani afgano (AFN) | Ruptura en la serie: Metodología revisada,Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EFT - Encuesta de la Fuerza de Trabajo,Ganancias promedio por hora de los asalariados según sexo y edad,Hombres,Edad (Tramos agregados): 15-24,Divisa: Moneda local,2020,49.649,Ruptura de serie,,Moneda: AFG - Afgani afgano (AFN) | Ruptura en la serie: Metodología revisada,Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EFT - Encuesta de la Fuerza de Trabajo,Ganancias promedio por hora de los asalariados según sexo y edad,Hombres,Edad (Tramos agregados): 15-24,Divisa: $ PPA 2021,2020,3.145,Ruptura de serie,,Moneda: AFG - Afgani afgano (AFN) | Ruptura en la serie: Metodología revisada,Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EFT - Encuesta de la Fuerza de Trabajo,Ganancias promedio por hora de los asalariados según sexo y edad,Hombres,Edad (Tramos agregados): 15-24,Divisa: Dólar estadounidense,2020,0.646,Ruptura de serie,,Moneda: AFG - Afgani afgano (AFN) | Ruptura en la serie: Metodología revisada,Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EFT - Encuesta de la Fuerza de Trabajo,Ganancias promedio por hora de los asalariados según sexo y edad,Hombres,Edad (Tramos agregados): 25-54,Divisa: Moneda local,2020,85.162,Ruptura de serie,,Moneda: AFG - Afgani afgano (AFN) | Ruptura en la serie: Metodología revisada,Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EFT - Encuesta de la Fuerza de Trabajo,Ganancias promedio por hora de los asalariados según sexo y edad,Hombres,Edad (Tramos agregados): 25-54,Divisa: $ PPA 2021,2020,5.394,Ruptura de serie,,Moneda: AFG - Afgani afgano (AFN) | Ruptura en la serie: Metodología revisada,Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EFT - Encuesta de la Fuerza de Trabajo,Ganancias promedio por hora de los asalariados según sexo y edad,Hombres,Edad (Tramos agregados): 25-54,Divisa: Dólar estadounidense,2020,1.109,Ruptura de serie,,Moneda: AFG - Afgani afgano (AFN) | Ruptura en la serie: Metodología revisada,Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EFT - Encuesta de la Fuerza de Trabajo,Ganancias promedio por hora de los asalariados según sexo y edad,Hombres,Edad (Tramos agregados): 55-64,Divisa: Moneda local,2020,113.691,Ruptura de serie,,Moneda: AFG - Afgani afgano (AFN) | Ruptura en la serie: Metodología revisada,Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EFT - Encuesta de la Fuerza de Trabajo,Ganancias promedio por hora de los asalariados según sexo y edad,Hombres,Edad (Tramos agregados): 55-64,Divisa: $ PPA 2021,2020,7.202,Ruptura de serie,,Moneda: AFG - Afgani afgano (AFN) | Ruptura en la serie: Metodología revisada,Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EFT - Encuesta de la Fuerza de Trabajo,Ganancias promedio por hora de los asalariados según sexo y edad,Hombres,Edad (Tramos agregados): 55-64,Divisa: Dólar estadounidense,2020,1.48,Ruptura de serie,,Moneda: AFG - Afgani afgano (AFN) | Ruptura en la serie: Metodología revisada,Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EFT - Encuesta de la Fuerza de Trabajo,Ganancias promedio por hora de los asalariados según sexo y edad,Hombres,Edad (Tramos agregados): 65+,Divisa: Moneda local,2020,191.22,Ruptura de serie,,Moneda: AFG - Afgani afgano (AFN) | Ruptura en la serie: Metodología revisada,Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EFT - Encuesta de la Fuerza de Trabajo,Ganancias promedio por hora de los asalariados según sexo y edad,Hombres,Edad (Tramos agregados): 65+,Divisa: $ PPA 2021,2020,12.112,Ruptura de serie,,Moneda: AFG - Afgani afgano (AFN) | Ruptura en la serie: Metodología revisada,Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EFT - Encuesta de la Fuerza de Trabajo,Ganancias promedio por hora de los asalariados según sexo y edad,Hombres,Edad (Tramos agregados): 65+,Divisa: Dólar estadounidense,2020,2.489,Ruptura de serie,,Moneda: AFG - Afgani afgano (AFN) | Ruptura en la serie: Metodología revisada,Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EFT - Encuesta de la Fuerza de Trabajo,Ganancias promedio por hora de los asalariados según sexo y edad,Mujeres,Edad (Tramos agregados): Total,Divisa: Moneda local,2020,183.927,Ruptura de serie,,Moneda: AFG - Afgani afgano (AFN) | Ruptura en la serie: Metodología revisada,Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EFT - Encuesta de la Fuerza de Trabajo,Ganancias promedio por hora de los asalariados según sexo y edad,Mujeres,Edad (Tramos agregados): Total,Divisa: $ PPA 2021,2020,11.65,Ruptura de serie,,Moneda: AFG - Afgani afgano (AFN) | Ruptura en la serie: Metodología revisada,Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EFT - Encuesta de la Fuerza de Trabajo,Ganancias promedio por hora de los asalariados según sexo y edad,Mujeres,Edad (Tramos agregados): Total,Divisa: Dólar estadounidense,2020,2.394,Ruptura de serie,,Moneda: AFG - Afgani afgano (AFN) | Ruptura en la serie: Metodología revisada,Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EFT - Encuesta de la Fuerza de Trabajo,Ganancias promedio por hora de los asalariados según sexo y edad,Mujeres,Edad (Tramos agregados): 15-24,Divisa: Moneda local,2020,172.492,Ruptura de serie,,Moneda: AFG - Afgani afgano (AFN) | Ruptura en la serie: Metodología revisada,Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EFT - Encuesta de la Fuerza de Trabajo,Ganancias promedio por hora de los asalariados según sexo y edad,Mujeres,Edad (Tramos agregados): 15-24,Divisa: $ PPA 2021,2020,10.926,Ruptura de serie,,Moneda: AFG - Afgani afgano (AFN) | Ruptura en la serie: Metodología revisada,Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EFT - Encuesta de la Fuerza de Trabajo,Ganancias promedio por hora de los asalariados según sexo y edad,Mujeres,Edad (Tramos agregados): 15-24,Divisa: Dólar estadounidense,2020,2.246,Ruptura de serie,,Moneda: AFG - Afgani afgano (AFN) | Ruptura en la serie: Metodología revisada,Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EFT - Encuesta de la Fuerza de Trabajo,Ganancias promedio por hora de los asalariados según sexo y edad,Mujeres,Edad (Tramos agregados): 25-54,Divisa: Moneda local,2020,193.92,Ruptura de serie,,Moneda: AFG - Afgani afgano (AFN) | Ruptura en la serie: Metodología revisada,Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EFT - Encuesta de la Fuerza de Trabajo,Ganancias promedio por hora de los asalariados según sexo y edad,Mujeres,Edad (Tramos agregados): 25-54,Divisa: $ PPA 2021,2020,12.283,Ruptura de serie,,Moneda: AFG - Afgani afgano (AFN) | Ruptura en la serie: Metodología revisada,Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EFT - Encuesta de la Fuerza de Trabajo,Ganancias promedio por hora de los asalariados según sexo y edad,Mujeres,Edad (Tramos agregados): 25-54,Divisa: Dólar estadounidense,2020,2.525,Ruptura de serie,,Moneda: AFG - Afgani afgano (AFN) | Ruptura en la serie: Metodología revisada,Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EFT - Encuesta de la Fuerza de Trabajo,Ganancias promedio por hora de los asalariados según sexo y edad,Mujeres,Edad (Tramos agregados): 55-64,Divisa: Moneda local,2020,56.459,Poco fiable,,Moneda: AFG - Afgani afgano (AFN) | Ruptura en la serie: Metodología revisada,Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EFT - Encuesta de la Fuerza de Trabajo,Ganancias promedio por hora de los asalariados según sexo y edad,Mujeres,Edad (Tramos agregados): 55-64,Divisa: $ PPA 2021,2020,3.576,Poco fiable,,Moneda: AFG - Afgani afgano (AFN) | Ruptura en la serie: Metodología revisada,Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EFT - Encuesta de la Fuerza de Trabajo,Ganancias promedio por hora de los asalariados según sexo y edad,Mujeres,Edad (Tramos agregados): 55-64,Divisa: Dólar estadounidense,2020,0.735,Poco fiable,,Moneda: AFG - Afgani afgano (AFN) | Ruptura en la serie: Metodología revisada,Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Total,"Edad (Jóvenes, adultos): 15+",Divisa: Moneda local,2014,53.366,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Total,"Edad (Jóvenes, adultos): 15+",Divisa: $ PPA 2021,2014,3.122,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Total,"Edad (Jóvenes, adultos): 15+",Divisa: Dólar estadounidense,2014,0.932,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Total,"Edad (Jóvenes, adultos): 15-24",Divisa: Moneda local,2014,42.782,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Total,"Edad (Jóvenes, adultos): 15-24",Divisa: $ PPA 2021,2014,2.503,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Total,"Edad (Jóvenes, adultos): 15-24",Divisa: Dólar estadounidense,2014,0.747,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Total,"Edad (Jóvenes, adultos): 25+",Divisa: Moneda local,2014,57.384,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Total,"Edad (Jóvenes, adultos): 25+",Divisa: $ PPA 2021,2014,3.357,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Total,"Edad (Jóvenes, adultos): 25+",Divisa: Dólar estadounidense,2014,1.002,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Hombres,"Edad (Jóvenes, adultos): 15+",Divisa: Moneda local,2014,53.676,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Hombres,"Edad (Jóvenes, adultos): 15+",Divisa: $ PPA 2021,2014,3.14,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
